Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1533675600.0 1326.0 NA 99 289 0 NA NA NA NA NA NA 273 526 0 NA NA NA NA NA NA 606 1535 1225 NA NA NA NA NA NA 874 1714 1433 NA NA NA NA NA
1533675600.0 1327.0 NA 98 287 0 NA NA NA NA NA NA 318 526 0 NA NA NA NA NA NA 611 1677 1261 NA NA NA NA NA NA 935 1862 1437 NA NA NA NA NA
1533675600.0 1328.0 NA 110 304 0 NA NA NA NA NA NA 318 527 0 NA NA NA NA NA NA 621 1640 1291 NA NA NA NA NA NA 869 1842 1552 NA NA NA NA NA
1533675600.0 1329.0 NA 97 285 0 NA NA NA NA NA NA 318 527 0 NA NA NA NA NA NA 555 1572 1262 NA NA NA NA NA NA 781 1766 1551 NA NA NA NA NA
1533675600.0 1329.1 NA 132 0 NA NA NA NA NA NA NA 296 0 NA NA NA NA NA NA NA 2235 163 NA NA NA NA NA NA NA 2467 239 NA NA NA NA NA NA
1533675600.0 133.0 61 83 235 NA NA NA NA NA NA 206 292 471 NA NA NA NA NA NA 3769 385 1524 NA NA NA NA NA NA 4696 477 1722 NA NA NA NA NA NA
1533675600.0 1330.0 NA 90 283 0 NA NA NA NA NA NA 273 527 0 NA NA NA NA NA NA 616 1621 1326 NA NA NA NA NA NA 849 1804 1538 NA NA NA NA NA
1533675600.0 1331.0 NA 95 279 0 NA NA NA NA NA NA 318 526 0 NA NA NA NA NA NA 587 1657 1305 NA NA NA NA NA NA 934 1897 1537 NA NA NA NA NA
1533675600.0 1332.0 NA 108 292 0 NA NA NA NA NA NA 273 527 0 NA NA NA NA NA NA 638 1738 1351 NA NA NA NA NA NA 856 1946 1550 NA NA NA NA NA
1533675600.0 1333.0 NA 95 286 0 NA NA NA NA NA NA 318 526 0 NA NA NA NA NA NA 541 1807 1277 NA NA NA NA NA NA 713 2176 1490 NA NA NA NA NA
1533675600.0 1334.0 NA 99 294 0 NA NA NA NA NA NA 318 527 0 NA NA NA NA NA NA 647 1732 1292 NA NA NA NA NA NA 853 1915 1577 NA NA NA NA NA
1533675600.0 1335.0 NA 102 293 0 NA NA NA NA NA NA 318 526 0 NA NA NA NA NA NA 626 1541 1320 NA NA NA NA NA NA 871 1753 1549 NA NA NA NA NA
1533675600.0 1336.0 NA 102 295 0 NA NA NA NA NA NA 318 526 0 NA NA NA NA NA NA 721 2131 1257 NA NA NA NA NA NA 945 2327 1477 NA NA NA NA NA
1533675600.0 1337.0 NA 103 291 0 NA NA NA NA NA NA 318 526 0 NA NA NA NA NA NA 756 2072 1321 NA NA NA NA NA NA 980 2314 1584 NA NA NA NA NA
1533675600.0 1338.0 NA 111 291 0 NA NA NA NA NA NA 318 526 0 NA NA NA NA NA NA 666 1680 1122 NA NA NA NA NA NA 859 1866 1250 NA NA NA NA NA
1533675600.0 1339.0 NA 104 292 0 NA NA NA NA NA NA 318 527 0 NA NA NA NA NA NA 671 1908 1363 NA NA NA NA NA NA 866 2093 1639 NA NA NA NA NA
1533675600.0 134.0 NA 246 40 0 NA NA NA NA NA NA 467 153 0 NA NA NA NA NA NA 3001 136 76 NA NA NA NA NA NA 3257 209 125 NA NA NA NA NA
1533675600.0 134.701 NA 37 270 0 NA NA NA NA NA NA 163 507 0 NA NA NA NA NA NA 233 4333 1143 NA NA NA NA NA NA 371 4527 1494 NA NA NA NA NA
1533675600.0 134.702 NA 37 261 0 NA NA NA NA NA NA 155 507 0 NA NA NA NA NA NA 246 5323 734 NA NA NA NA NA NA 380 5578 828 NA NA NA NA NA
1533675600.0 134.703 NA 37 278 0 NA NA NA NA NA NA 163 508 0 NA NA NA NA NA NA 251 5709 781 NA NA NA NA NA NA 368 5912 903 NA NA NA NA NA
1533675600.0 134.704 NA 35 266 0 NA NA NA NA NA NA 163 507 0 NA NA NA NA NA NA 249 5843 754 NA NA NA NA NA NA 358 6116 871 NA NA NA NA NA
1533675600.0 134.705 NA 38 274 0 NA NA NA NA NA NA 163 507 0 NA NA NA NA NA NA 232 5625 776 NA NA NA NA NA NA 330 5859 905 NA NA NA NA NA
1533675600.0 134.706 NA 41 274 0 NA NA NA NA NA NA 163 507 0 NA NA NA NA NA NA 245 5569 763 NA NA NA NA NA NA 453 5776 844 NA NA NA NA NA
1533675600.0 134.707 NA 41 265 0 NA NA NA NA NA NA 163 507 0 NA NA NA NA NA NA 246 5379 781 NA NA NA NA NA NA 371 5897 903 NA NA NA NA NA
1533675600.0 134.708 NA 36 275 0 NA NA NA NA NA NA 155 507 0 NA NA NA NA NA NA 271 4893 992 NA NA NA NA NA NA 405 5180 1125 NA NA NA NA NA
1533675600.0 134.709 NA 36 422 0 NA NA NA NA NA NA 164 701 0 NA NA NA NA NA NA 273 6088 786 NA NA NA NA NA NA 401 6500 914 NA NA NA NA NA
1533675600.0 134.71 NA 39 264 0 NA NA NA NA NA NA 156 507 0 NA NA NA NA NA NA 233 4025 764 NA NA NA NA NA NA 387 4226 884 NA NA NA NA NA
1533675600.0 134.801 NA 47 273 0 NA NA NA NA NA NA 161 507 0 NA NA NA NA NA NA 208 4082 939 NA NA NA NA NA NA 310 4277 1129 NA NA NA NA NA
1533675600.0 134.802 NA 42 269 0 NA NA NA NA NA NA 161 507 0 NA NA NA NA NA NA 220 6677 964 NA NA NA NA NA NA 311 6946 1121 NA NA NA NA NA
1533675600.0 134.803 NA 45 264 0 NA NA NA NA NA NA 169 507 0 NA NA NA NA NA NA 216 5807 764 NA NA NA NA NA NA 337 6022 900 NA NA NA NA NA
1533675600.0 134.804 NA 38 270 0 NA NA NA NA NA NA 169 508 0 NA NA NA NA NA NA 219 7457 950 NA NA NA NA NA NA 383 8030 1133 NA NA NA NA NA
1533675600.0 134.805 NA 40 269 0 NA NA NA NA NA NA 169 507 0 NA NA NA NA NA NA 223 6405 1000 NA NA NA NA NA NA 404 6754 1147 NA NA NA NA NA
1533675600.0 134.806 NA 38 271 0 NA NA NA NA NA NA 161 508 0 NA NA NA NA NA NA 222 7953 763 NA NA NA NA NA NA 404 8489 905 NA NA NA NA NA
1533675600.0 134.807 NA 120 285 0 NA NA NA NA NA NA 263 560 0 NA NA NA NA NA NA 1015 7243 797 NA NA NA NA NA NA 1190 7605 878 NA NA NA NA NA
1533675600.0 134.808 NA 131 284 0 NA NA NA NA NA NA 263 559 0 NA NA NA NA NA NA 1030 7007 797 NA NA NA NA NA NA 1199 7380 903 NA NA NA NA NA
1533675600.0 134.809 NA 42 260 0 NA NA NA NA NA NA 161 507 0 NA NA NA NA NA NA 218 6211 777 NA NA NA NA NA NA 305 6442 910 NA NA NA NA NA
1533675600.0 134.81 NA 46 272 0 NA NA NA NA NA NA 161 507 0 NA NA NA NA NA NA 223 6574 964 NA NA NA NA NA NA 342 6840 1113 NA NA NA NA NA
1533675600.0 134.811 NA 48 269 0 NA NA NA NA NA NA 169 508 0 NA NA NA NA NA NA 223 7178 696 NA NA NA NA NA NA 335 7423 790 NA NA NA NA NA
1533675600.0 134.812 NA 41 267 0 NA NA NA NA NA NA 161 507 0 NA NA NA NA NA NA 201 4040 960 NA NA NA NA NA NA 317 4250 1136 NA NA NA NA NA
1533675600.0 134.813 NA 155 73 0 NA NA NA NA NA NA 347 190 0 NA NA NA NA NA NA 1028 204 437 NA NA NA NA NA NA 1213 310 622 NA NA NA NA NA
1533675600.0 134.901 NA 45 263 0 NA NA NA NA NA NA 162 507 0 NA NA NA NA NA NA 197 4186 783 NA NA NA NA NA NA 284 4409 894 NA NA NA NA NA
1533675600.0 134.902 NA 34 261 0 NA NA NA NA NA NA 162 507 0 NA NA NA NA NA NA 265 5189 1006 NA NA NA NA NA NA 407 5486 1209 NA NA NA NA NA
1533675600.0 134.903 NA 38 269 0 NA NA NA NA NA NA 170 507 0 NA NA NA NA NA NA 273 5007 851 NA NA NA NA NA NA 398 5255 989 NA NA NA NA NA
1533675600.0 134.904 NA 39 270 0 NA NA NA NA NA NA 170 507 0 NA NA NA NA NA NA 267 5401 755 NA NA NA NA NA NA 384 5635 875 NA NA NA NA NA
1533675600.0 134.905 NA 39 262 0 NA NA NA NA NA NA 170 507 0 NA NA NA NA NA NA 287 5029 1000 NA NA NA NA NA NA 390 5277 1146 NA NA NA NA NA
1533675600.0 134.906 NA 33 259 0 NA NA NA NA NA NA 162 507 0 NA NA NA NA NA NA 275 5365 1087 NA NA NA NA NA NA 404 5564 1568 NA NA NA NA NA
1533675600.0 134.907 NA 91 277 0 NA NA NA NA NA NA 282 508 0 NA NA NA NA NA NA 863 5248 753 NA NA NA NA NA NA 992 5580 841 NA NA NA NA NA
1533675600.0 134.908 NA 101 287 0 NA NA NA NA NA NA 274 508 0 NA NA NA NA NA NA 952 5094 746 NA NA NA NA NA NA 1062 5461 837 NA NA NA NA NA
1533675600.0 134.909 NA 36 262 0 NA NA NA NA NA NA 170 507 0 NA NA NA NA NA NA 271 5568 1015 NA NA NA NA NA NA 409 5886 1178 NA NA NA NA NA
1533675600.0 134.91 NA 39 263 0 NA NA NA NA NA NA 170 507 0 NA NA NA NA NA NA 282 4674 1006 NA NA NA NA NA NA 420 4983 1153 NA NA NA NA NA
1533675600.0 134.911 NA 36 277 0 NA NA NA NA NA NA 162 507 0 NA NA NA NA NA NA 272 4702 1000 NA NA NA NA NA NA 407 4902 1172 NA NA NA NA NA
1533675600.0 134.912 NA 42 274 0 NA NA NA NA NA NA 162 507 0 NA NA NA NA NA NA 207 4022 959 NA NA NA NA NA NA 307 4193 1129 NA NA NA NA NA
1533675600.0 134.99601 NA 38 263 0 NA NA NA NA NA NA 162 507 0 NA NA NA NA NA NA 229 7045 911 NA NA NA NA NA NA 431 7444 1071 NA NA NA NA NA
1533675600.0 134.99602 NA 33 264 0 NA NA NA NA NA NA 162 507 0 NA NA NA NA NA NA 289 4623 1005 NA NA NA NA NA NA 497 4858 1144 NA NA NA NA NA
1533675600.0 134.99603 NA 42 268 0 NA NA NA NA NA NA 170 507 0 NA NA NA NA NA NA 321 6176 1073 NA NA NA NA NA NA 489 6388 1356 NA NA NA NA NA
1533675600.0 134.99901 NA 44 263 0 NA NA NA NA NA NA 170 507 0 NA NA NA NA NA NA 296 4774 833 NA NA NA NA NA NA 410 4969 1092 NA NA NA NA NA
1533675600.0 1340.0 NA 95 287 0 NA NA NA NA NA NA 318 526 0 NA NA NA NA NA NA 631 1872 1328 NA NA NA NA NA NA 908 2184 1593 NA NA NA NA NA
1533675600.0 1341.0 NA 106 290 0 NA NA NA NA NA NA 318 526 0 NA NA NA NA NA NA 691 1989 1268 NA NA NA NA NA NA 892 2207 1481 NA NA NA NA NA
1533675600.0 1343.0 NA 107 297 0 NA NA NA NA NA NA 318 526 0 NA NA NA NA NA NA 609 1654 1268 NA NA NA NA NA NA 777 1828 1610 NA NA NA NA NA
1533675600.0 1344.0 NA 99 288 0 NA NA NA NA NA NA 318 526 0 NA NA NA NA NA NA 596 1642 1335 NA NA NA NA NA NA 789 1809 1570 NA NA NA NA NA
1533675600.0 1345.0 NA 106 293 0 NA NA NA NA NA NA 273 526 0 NA NA NA NA NA NA 572 1633 1252 NA NA NA NA NA NA 772 1809 1488 NA NA NA NA NA
1533675600.0 1347.0 NA 100 288 0 NA NA NA NA NA NA 273 526 0 NA NA NA NA NA NA 563 1693 1335 NA NA NA NA NA NA 782 1908 1702 NA NA NA NA NA
1533675600.0 1348.0 NA 94 283 0 NA NA NA NA NA NA 318 526 0 NA NA NA NA NA NA 560 1925 1260 NA NA NA NA NA NA 720 2270 1462 NA NA NA NA NA
1533675600.0 1349.0 NA 103 291 0 NA NA NA NA NA NA 318 526 0 NA NA NA NA NA NA 596 1538 1268 NA NA NA NA NA NA 762 1729 1616 NA NA NA NA NA
1533675600.0 135.1 204 0 104 NA NA NA NA NA NA 427 0 284 NA NA NA NA NA NA 1343 401 931 NA NA NA NA NA NA 1905 513 1374 NA NA NA NA NA NA
1533675600.0 135.11 205 0 106 NA NA NA NA NA NA 427 0 283 NA NA NA NA NA NA 1422 401 1016 NA NA NA NA NA NA 1812 540 1435 NA NA NA NA NA NA
1533675600.0 135.12 209 0 117 NA NA NA NA NA NA 427 0 284 NA NA NA NA NA NA 1136 331 591 NA NA NA NA NA NA 1384 423 729 NA NA NA NA NA NA
1533675600.0 135.13 205 0 NA NA NA NA NA NA NA 449 0 NA NA NA NA NA NA NA 1162 394 NA NA NA NA NA NA NA 1372 517 NA NA NA NA NA NA NA
1533675600.0 135.2 183 0 114 NA NA NA NA NA NA 426 0 264 NA NA NA NA NA NA 980 325 592 NA NA NA NA NA NA 1181 400 713 NA NA NA NA NA NA
1533675600.0 135.3 194 0 113 NA NA NA NA NA NA 426 0 283 NA NA NA NA NA NA 1003 346 613 NA NA NA NA NA NA 1197 433 828 NA NA NA NA NA NA
1533675600.0 135.4 202 0 108 NA NA NA NA NA NA 427 0 284 NA NA NA NA NA NA 1210 381 852 NA NA NA NA NA NA 1710 506 1250 NA NA NA NA NA NA
1533675600.0 135.5 206 0 114 NA NA NA NA NA NA 427 0 284 NA NA NA NA NA NA 1032 322 584 NA NA NA NA NA NA 1220 424 700 NA NA NA NA NA NA
1533675600.0 135.6 206 0 108 NA NA NA NA NA NA 427 0 284 NA NA NA NA NA NA 1332 418 905 NA NA NA NA NA NA 1719 564 1332 NA NA NA NA NA NA
1533675600.0 135.7 206 0 115 NA NA NA NA NA NA 427 0 284 NA NA NA NA NA NA 846 257 613 NA NA NA NA NA NA 1028 317 757 NA NA NA NA NA NA
1533675600.0 135.8 98 NA NA NA NA NA NA NA NA 233 NA NA NA NA NA NA NA NA 522 NA NA NA NA NA NA NA NA 792 NA NA NA NA NA NA NA NA
1533675600.0 135.9 207 0 109 NA NA NA NA NA NA 427 0 283 NA NA NA NA NA NA 783 253 936 NA NA NA NA NA NA 938 335 1490 NA NA NA NA NA NA
1533675600.0 1350.0 NA 97 284 0 NA NA NA NA NA NA 318 526 0 NA NA NA NA NA NA 576 1794 1278 NA NA NA NA NA NA 754 2029 1647 NA NA NA NA NA
1533675600.0 1351.0 NA 100 291 0 NA NA NA NA NA NA 318 526 0 NA NA NA NA NA NA 626 1855 1257 NA NA NA NA NA NA 892 2167 1515 NA NA NA NA NA
1533675600.0 1352.0 NA 100 281 0 NA NA NA NA NA NA 318 526 0 NA NA NA NA NA NA 631 1690 1262 NA NA NA NA NA NA 875 1902 1590 NA NA NA NA NA
1533675600.0 1353.0 NA 102 293 0 NA NA NA NA NA NA 318 526 0 NA NA NA NA NA NA 628 1690 1319 NA NA NA NA NA NA 941 2000 1571 NA NA NA NA NA
1533675600.0 1354.0 NA 94 294 0 NA NA NA NA NA NA 318 526 0 NA NA NA NA NA NA 662 1643 1248 NA NA NA NA NA NA 919 1816 1454 NA NA NA NA NA
1533675600.0 1355.0 NA 96 293 0 NA NA NA NA NA NA 273 526 0 NA NA NA NA NA NA 690 1688 1226 NA NA NA NA NA NA 950 1879 1447 NA NA NA NA NA
1533675600.0 1356.0 64 97 285 0 121 NA NA NA NA 195 254 578 0 270 NA NA NA NA 3493 618 1718 797 826 NA NA NA NA 3758 829 1960 953 1140 NA NA NA NA
1533675600.0 136.721 NA 77 281 0 NA NA NA NA NA NA 213 506 0 NA NA NA NA NA NA 573 6402 1337 NA NA NA NA NA NA 752 6593 1620 NA NA NA NA NA
1533675600.0 136.722 NA 74 331 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 584 7403 1341 NA NA NA NA NA NA 765 7637 1569 NA NA NA NA NA
1533675600.0 136.723 NA 72 286 0 NA NA NA NA NA NA 213 506 0 NA NA NA NA NA NA 672 6969 1317 NA NA NA NA NA NA 852 7177 1552 NA NA NA NA NA
1533675600.0 136.724 NA 68 308 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 623 8265 1226 NA NA NA NA NA NA 885 8514 1392 NA NA NA NA NA
1533675600.0 136.725 NA 69 314 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 597 7501 1276 NA NA NA NA NA NA 798 7951 1506 NA NA NA NA NA
1533675600.0 136.726 NA 74 289 0 NA NA NA NA NA NA 213 506 0 NA NA NA NA NA NA 667 7550 1306 NA NA NA NA NA NA 851 7750 1586 NA NA NA NA NA
1533675600.0 136.727 NA 133 290 0 NA NA NA NA NA NA 345 558 0 NA NA NA NA NA NA 1624 7203 1284 NA NA NA NA NA NA 1949 7487 1531 NA NA NA NA NA
1533675600.0 136.728 NA 124 290 0 NA NA NA NA NA NA 344 558 0 NA NA NA NA NA NA 1753 7953 1178 NA NA NA NA NA NA 2447 8374 1345 NA NA NA NA NA
1533675600.0 136.729 NA 75 281 0 NA NA NA NA NA NA 200 507 0 NA NA NA NA NA NA 563 7317 1410 NA NA NA NA NA NA 731 7557 1609 NA NA NA NA NA
1533675600.0 136.73 NA 68 291 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 637 7470 1013 NA NA NA NA NA NA 920 7695 1099 NA NA NA NA NA
1533675600.0 136.731 NA 71 332 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 582 7681 1226 NA NA NA NA NA NA 758 7941 1395 NA NA NA NA NA
1533675600.0 136.732 NA 77 279 0 NA NA NA NA NA NA 213 506 0 NA NA NA NA NA NA 567 5933 1255 NA NA NA NA NA NA 736 6132 1528 NA NA NA NA NA
1533675600.0 136.7321 NA 89 297 0 NA NA NA NA NA NA 229 561 0 NA NA NA NA NA NA 587 5852 1209 NA NA NA NA NA NA 756 6094 1605 NA NA NA NA NA
1533675600.0 136.733 NA 166 79 0 NA NA NA NA NA NA 379 190 0 NA NA NA NA NA NA 1256 266 425 NA NA NA NA NA NA 1488 390 492 NA NA NA NA NA
1533675600.0 136.734 NA 68 282 0 NA NA NA NA NA NA 213 506 0 NA NA NA NA NA NA 855 7472 1272 NA NA NA NA NA NA 1127 7686 1560 NA NA NA NA NA
1533675600.0 136.735 NA 79 252 0 NA NA NA NA NA NA 213 505 0 NA NA NA NA NA NA 814 2194 1068 NA NA NA NA NA NA 1044 2410 1258 NA NA NA NA NA
1533675600.0 136.736 NA 69 284 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 673 10809 1340 NA NA NA NA NA NA 867 11041 1880 NA NA NA NA NA
1533675600.0 136.737 NA 76 325 0 NA NA NA NA NA NA 200 622 0 NA NA NA NA NA NA 641 12292 1181 NA NA NA NA NA NA 866 12553 1397 NA NA NA NA NA
1533675600.0 136.738 NA 78 282 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 797 12098 1343 NA NA NA NA NA NA 1049 12353 1754 NA NA NA NA NA
1533675600.0 136.739 NA 79 298 0 NA NA NA NA NA NA 200 558 0 NA NA NA NA NA NA 685 17932 869 NA NA NA NA NA NA 987 18506 958 NA NA NA NA NA
1533675600.0 136.74 NA 76 329 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 685 12222 1234 NA NA NA NA NA NA 936 12491 1481 NA NA NA NA NA
1533675600.0 136.741 NA 75 290 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 753 12254 1251 NA NA NA NA NA NA 955 12576 1514 NA NA NA NA NA
1533675600.0 136.742 NA 69 286 0 NA NA NA NA NA NA 200 558 0 NA NA NA NA NA NA 624 11180 1364 NA NA NA NA NA NA 843 11438 1539 NA NA NA NA NA
1533675600.0 136.743 NA 70 291 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 753 10574 1427 NA NA NA NA NA NA 947 10808 1584 NA NA NA NA NA
1533675600.0 136.744 NA 76 303 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 675 12136 1254 NA NA NA NA NA NA 901 12353 1486 NA NA NA NA NA
1533675600.0 136.745 NA 75 282 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 655 8708 1254 NA NA NA NA NA NA 911 8941 1478 NA NA NA NA NA
1533675600.0 136.746 NA 69 279 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 847 11574 1325 NA NA NA NA NA NA 1029 12112 1587 NA NA NA NA NA
1533675600.0 136.747 NA 68 284 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 703 10796 1363 NA NA NA NA NA NA 961 11261 1637 NA NA NA NA NA
1533675600.0 136.748 NA 75 290 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 644 10690 1279 NA NA NA NA NA NA 837 10971 1524 NA NA NA NA NA
1533675600.0 136.749 NA 75 278 0 NA NA NA NA NA NA 213 557 0 NA NA NA NA NA NA 857 13007 847 NA NA NA NA NA NA 1087 13514 931 NA NA NA NA NA
1533675600.0 136.75 NA 80 294 0 NA NA NA NA NA NA 200 622 0 NA NA NA NA NA NA 729 17332 865 NA NA NA NA NA NA 1006 17757 944 NA NA NA NA NA
1533675600.0 136.751 NA 80 320 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 684 18007 867 NA NA NA NA NA NA 987 18721 953 NA NA NA NA NA
1533675600.0 136.752 NA 68 291 0 NA NA NA NA NA NA 200 558 0 NA NA NA NA NA NA 761 11621 1295 NA NA NA NA NA NA 1005 11920 1665 NA NA NA NA NA
1533675600.0 136.753 NA 68 289 0 NA NA NA NA NA NA 200 558 0 NA NA NA NA NA NA 638 11485 1383 NA NA NA NA NA NA 863 11694 1581 NA NA NA NA NA
1533675600.0 136.754 NA 74 295 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 732 9568 1013 NA NA NA NA NA NA 991 9778 1221 NA NA NA NA NA
1533675600.0 136.755 NA 79 380 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 709 13841 870 NA NA NA NA NA NA 1006 14138 956 NA NA NA NA NA
1533675600.0 136.756 NA 76 275 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 644 8158 1261 NA NA NA NA NA NA 889 8389 1508 NA NA NA NA NA
1533675600.0 136.757 NA 78 292 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 792 10993 1346 NA NA NA NA NA NA 967 11251 1575 NA NA NA NA NA
1533675600.0 136.758 NA 81 284 0 NA NA NA NA NA NA 213 557 0 NA NA NA NA NA NA 696 14995 848 NA NA NA NA NA NA 1021 15304 907 NA NA NA NA NA
1533675600.0 136.759 NA 79 302 0 NA NA NA NA NA NA 200 622 0 NA NA NA NA NA NA 649 22199 864 NA NA NA NA NA NA 957 23211 936 NA NA NA NA NA
1533675600.0 136.76 NA 79 289 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 815 24311 860 NA NA NA NA NA NA 1065 25509 952 NA NA NA NA NA
1533675600.0 136.761 NA 78 325 0 NA NA NA NA NA NA 200 622 0 NA NA NA NA NA NA 694 26927 862 NA NA NA NA NA NA 990 28045 1020 NA NA NA NA NA
1533675600.0 136.7611 NA 151 0 NA NA NA NA NA NA NA 342 0 NA NA NA NA NA NA NA 2971 142 NA NA NA NA NA NA NA 3199 197 NA NA NA NA NA NA
1533675600.0 136.762 NA 80 328 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 536 21282 824 NA NA NA NA NA NA 715 21731 896 NA NA NA NA NA
1533675600.0 136.763 NA 68 283 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 561 16750 802 NA NA NA NA NA NA 718 17150 873 NA NA NA NA NA
1533675600.0 136.764 NA 71 294 0 NA NA NA NA NA NA 200 558 0 NA NA NA NA NA NA 502 15870 953 NA NA NA NA NA NA 638 16089 1016 NA NA NA NA NA
1533675600.0 136.765 NA 67 282 0 NA NA NA NA NA NA 200 558 0 NA NA NA NA NA NA 548 13370 956 NA NA NA NA NA NA 722 13606 1022 NA NA NA NA NA
1533675600.0 136.766 NA 68 308 0 NA NA NA NA NA NA 200 622 0 NA NA NA NA NA NA 512 16023 794 NA NA NA NA NA NA 751 16291 877 NA NA NA NA NA
1533675600.0 136.767 NA 66 285 0 NA NA NA NA NA NA 200 557 0 NA NA NA NA NA NA 501 11759 834 NA NA NA NA NA NA 650 11980 894 NA NA NA NA NA
1533675600.0 136.768 NA 78 293 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 591 14719 863 NA NA NA NA NA NA 719 15020 931 NA NA NA NA NA
1533675600.0 136.769 NA 68 292 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 550 10147 805 NA NA NA NA NA NA 727 10376 941 NA NA NA NA NA
1533675600.0 136.77 NA 71 299 0 NA NA NA NA NA NA 200 558 0 NA NA NA NA NA NA 495 10819 804 NA NA NA NA NA NA 652 11019 914 NA NA NA NA NA
1533675600.0 136.771 NA 70 291 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 584 10353 837 NA NA NA NA NA NA 733 10559 1058 NA NA NA NA NA
1533675600.0 136.772 NA 69 326 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 540 12336 811 NA NA NA NA NA NA 711 12580 922 NA NA NA NA NA
1533675600.0 136.7721 NA 156 0 NA NA NA NA NA NA NA 342 0 NA NA NA NA NA NA NA 2701 137 NA NA NA NA NA NA NA 2892 177 NA NA NA NA NA NA
1533675600.0 136.7722 NA 119 0 NA NA NA NA NA NA NA 291 0 NA NA NA NA NA NA NA 1298 151 NA NA NA NA NA NA NA 1504 201 NA NA NA NA NA NA
1533675600.0 136.773 NA 66 308 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 536 11118 817 NA NA NA NA NA NA 735 11355 967 NA NA NA NA NA
1533675600.0 136.774 NA 69 288 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 548 10947 803 NA NA NA NA NA NA 732 11183 903 NA NA NA NA NA
1533675600.0 136.775 NA 72 286 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 502 10334 939 NA NA NA NA NA NA 681 10545 1082 NA NA NA NA NA
1533675600.0 136.776 NA 70 286 0 NA NA NA NA NA NA 200 559 0 NA NA NA NA NA NA 527 9831 941 NA NA NA NA NA NA 687 10050 1059 NA NA NA NA NA
1533675600.0 136.777 NA 66 305 0 NA NA NA NA NA NA 213 622 0 NA NA NA NA NA NA 490 11718 752 NA NA NA NA NA NA 623 11927 813 NA NA NA NA NA
1533675600.0 136.778 NA 70 283 0 NA NA NA NA NA NA 213 507 0 NA NA NA NA NA NA 485 7202 846 NA NA NA NA NA NA 662 7509 910 NA NA NA NA NA
1533675600.0 136.779 NA 69 287 0 NA NA NA NA NA NA 213 558 0 NA NA NA NA NA NA 611 10665 824 NA NA NA NA NA NA 781 10878 941 NA NA NA NA NA
1533675600.0 136.78 NA 85 308 0 NA NA NA NA NA NA 229 622 0 NA NA NA NA NA NA 494 14537 1246 NA NA NA NA NA NA 633 14797 1311 NA NA NA NA NA
1533675600.0 136.7801 NA 104 0 NA NA NA NA NA NA NA 237 0 NA NA NA NA NA NA NA 331 186 NA NA NA NA NA NA NA 449 263 NA NA NA NA NA NA
1533675600.0 136.7802 NA 111 0 NA NA NA NA NA NA NA 254 0 NA NA NA NA NA NA NA 368 204 NA NA NA NA NA NA NA 515 264 NA NA NA NA NA NA
