Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1734040800.0 12434.511 NA 308 121 0 NA NA NA NA NA NA 439 213 0 NA NA NA NA NA NA 1360 307 147 NA NA NA NA NA NA 476 344 184 NA NA NA NA NA 
1734040800.0 12434.521 NA 310 117 0 NA NA NA NA NA NA 444 189 0 NA NA NA NA NA NA 1361 301 153 NA NA NA NA NA NA 481 321 200 NA NA NA NA NA 
1734040800.0 12434.7 NA 304 561 0 NA NA NA NA NA NA 445 813 0 NA NA NA NA NA NA 1349 1508 391 NA NA NA NA NA NA 459 1267 415 NA NA NA NA NA 
1734040800.0 12446.0 NA 297 551 0 149 NA NA NA NA NA 450 827 0 226 NA NA NA NA NA 1363 1416 395 232 NA NA NA NA NA 491 1383 411 245 NA NA NA NA 
1734040800.0 12450.501 NA 304 153 0 NA NA NA NA NA NA 452 291 0 NA NA NA NA NA NA 1350 384 196 NA NA NA NA NA NA 474 415 243 NA NA NA NA NA 
1734040800.0 12450.505 NA 298 160 0 NA NA NA NA NA NA 453 313 0 NA NA NA NA NA NA 1356 376 197 NA NA NA NA NA NA 487 457 224 NA NA NA NA NA 
1734040800.0 12461.0 NA 292 534 0 144 NA NA NA NA NA 427 766 0 218 NA NA NA NA NA 1318 1289 336 233 NA NA NA NA NA 463 1279 354 241 NA NA NA NA 
1734040800.0 125.0 161 166 357 NA NA NA NA NA NA 281 253 512 NA NA NA NA NA NA 1287 292 1285 NA NA NA NA NA NA 643 414 1318 NA NA NA NA NA NA 
1734040800.0 126.0 106 149 336 NA NA NA NA NA NA 223 247 520 NA NA NA NA NA NA 673 256 1227 NA NA NA NA NA NA 504 264 1254 NA NA NA NA NA NA 
1734040800.0 12634.0 NA 623 1064 0 NA NA NA NA NA NA 948 1543 0 NA NA NA NA NA NA 3728 4201 423 NA NA NA NA NA NA 1345 2111 437 NA NA NA NA NA 
1734040800.0 12634.21 NA 536 370 225 174 NA NA NA NA NA 775 561 346 265 NA NA NA NA NA 3200 1587 497 312 NA NA NA NA NA 1137 684 448 362 NA NA NA NA 
1734040800.0 12634.99 NA 553 687 790 0 NA NA NA NA NA 900 972 1102 0 NA NA NA NA NA 3454 1942 4035 435 NA NA NA NA NA 1586 703 1997 478 NA NA NA NA 
1734040800.0 127.0 105 148 333 NA NA NA NA NA NA 213 250 500 NA NA NA NA NA NA 501 273 1218 NA NA NA NA NA NA 419 339 1277 NA NA NA NA NA NA 
1734040800.0 128.0 119 158 332 NA NA NA NA NA NA 206 244 519 NA NA NA NA NA NA 352 253 1181 NA NA NA NA NA NA 348 252 1194 NA NA NA NA NA NA 
1734040800.0 12834.0 NA 300 579 0 179 NA NA NA NA NA 457 832 0 302 NA NA NA NA NA 467 1515 385 241 NA NA NA NA NA 254 1304 434 241 NA NA NA NA 
1734040800.0 12834.402 NA 303 141 0 NA NA NA NA NA NA 439 230 0 NA NA NA NA NA NA 480 353 196 NA NA NA NA NA NA 278 387 229 NA NA NA NA NA 
1734040800.0 12834.412 NA 302 126 0 NA NA NA NA NA NA 458 201 0 NA NA NA NA NA NA 480 303 150 NA NA NA NA NA NA 278 330 193 NA NA NA NA NA 
1734040800.0 12834.7 NA 304 524 0 NA NA NA NA NA NA 458 812 0 NA NA NA NA NA NA 474 1671 424 NA NA NA NA NA NA 258 1486 464 NA NA NA NA NA 
1734040800.0 12846.0 NA 295 552 0 148 NA NA NA NA NA 450 824 0 225 NA NA NA NA NA 458 1418 379 232 NA NA NA NA NA 250 1272 399 240 NA NA NA NA 
1734040800.0 12861.0 NA 273 553 0 144 NA NA NA NA NA 423 765 0 219 NA NA NA NA NA 459 1354 349 231 NA NA NA NA NA 310 1285 362 240 NA NA NA NA 
1734040800.0 129.0 111 157 331 NA NA NA NA NA NA 210 242 524 NA NA NA NA NA NA 356 264 1204 NA NA NA NA NA NA 347 315 1298 NA NA NA NA NA NA 
1734040800.0 13.0 NA 177 354 0 NA NA NA NA NA NA 273 525 0 NA NA NA NA NA NA 233 1691 346 NA NA NA NA NA NA 259 1486 379 NA NA NA NA NA 
1734040800.0 130.0 115 166 362 NA NA NA NA NA NA 227 254 561 NA NA NA NA NA NA 384 240 1140 NA NA NA NA NA NA 403 221 1165 NA NA NA NA NA NA 
1734040800.0 1301.0 142 215 317 NA NA NA NA NA NA 267 321 499 NA NA NA NA NA NA 946 255 707 NA NA NA NA NA NA 596 214 690 NA NA NA NA NA NA 
1734040800.0 1301.17 126 286 343 NA NA NA NA NA NA 230 393 539 NA NA NA NA NA NA 1015 1065 780 NA NA NA NA NA NA 585 435 850 NA NA NA NA NA NA 
1734040800.0 1302.0 148 223 330 NA NA NA NA NA NA 271 327 507 NA NA NA NA NA NA 1499 273 815 NA NA NA NA NA NA 633 223 804 NA NA NA NA NA NA 
1734040800.0 1302.17 130 294 356 NA NA NA NA NA NA 238 405 546 NA NA NA NA NA NA 1564 1091 886 NA NA NA NA NA NA 660 431 873 NA NA NA NA NA NA 
1734040800.0 1302.18 133 286 285 198 164 NA NA NA NA 233 394 426 339 259 NA NA NA NA 1578 1086 561 597 372 NA NA NA NA 729 471 553 585 459 NA NA NA NA 
1734040800.0 1302.181 119 285 277 214 160 NA NA NA NA 231 386 434 335 263 NA NA NA NA 1728 1086 575 563 377 NA NA NA NA 841 469 685 565 512 NA NA NA NA 
1734040800.0 1303.0 145 223 328 NA NA NA NA NA NA 244 320 495 NA NA NA NA NA NA 2527 255 993 NA NA NA NA NA NA 1146 268 845 NA NA NA NA NA NA 
1734040800.0 1303.17 143 294 348 NA NA NA NA NA NA 241 403 538 NA NA NA NA NA NA 2624 1079 1113 NA NA NA NA NA NA 1199 512 956 NA NA NA NA NA NA 
1734040800.0 13034.0 NA 707 1063 0 NA NA NA NA NA NA 954 1552 0 NA NA NA NA NA NA 2652 4286 418 NA NA NA NA NA NA 1040 2090 445 NA NA NA NA NA 
1734040800.0 13034.21 NA 534 374 202 166 NA NA NA NA NA 719 557 335 256 NA NA NA NA NA 2675 1864 569 308 NA NA NA NA NA 1065 850 465 318 NA NA NA NA 
1734040800.0 13034.99 NA 611 647 730 0 NA NA NA NA NA 921 989 1012 0 NA NA NA NA NA 3169 1045 3365 432 NA NA NA NA NA 1487 526 1781 483 NA NA NA NA 
1734040800.0 1304.18 127 280 283 218 173 NA NA NA NA 229 384 437 332 274 NA NA NA NA 1164 1043 455 475 330 NA NA NA NA 653 415 641 571 380 NA NA NA NA 
1734040800.0 1304.181 129 267 285 217 174 NA NA NA NA 230 384 432 345 278 NA NA NA NA 1185 1048 455 481 325 NA NA NA NA 610 431 656 661 362 NA NA NA NA 
1734040800.0 1304.182 127 280 283 216 NA NA NA NA NA 229 392 423 336 NA NA NA NA NA 1168 1050 471 495 NA NA NA NA NA 578 436 527 533 NA NA NA NA NA 
1734040800.0 1306.0 NA 207 369 0 NA NA NA NA NA NA 342 605 0 NA NA NA NA NA NA 274 1242 295 NA NA NA NA NA NA 283 1312 332 NA NA NA NA NA 
1734040800.0 1307.0 NA 208 225 93 0 NA NA NA NA NA 343 398 159 0 NA NA NA NA NA 241 451 152 178 NA NA NA NA NA 210 485 223 244 NA NA NA NA 
1734040800.0 1308.0 NA 207 257 92 0 NA NA NA NA NA 337 393 159 0 NA NA NA NA NA 229 361 135 172 NA NA NA NA NA 207 346 167 198 NA NA NA NA 
1734040800.0 1309.0 NA 216 412 0 NA NA NA NA NA NA 358 605 0 NA NA NA NA NA NA 297 1399 339 NA NA NA NA NA NA 292 1381 381 NA NA NA NA NA 
1734040800.0 131.0 124 149 335 NA NA NA NA NA NA 224 250 530 NA NA NA NA NA NA 567 260 1226 NA NA NA NA NA NA 423 297 1274 NA NA NA NA NA NA 
1734040800.0 1310.0 NA 214 412 0 NA NA NA NA NA NA 368 610 0 NA NA NA NA NA NA 285 1371 319 NA NA NA NA NA NA 250 1332 348 NA NA NA NA NA 
1734040800.0 1311.0 NA 224 422 0 121 NA NA NA NA NA 355 594 0 190 NA NA NA NA NA 262 947 322 205 NA NA NA NA NA 279 898 339 248 NA NA NA NA 
1734040800.0 1312.0 NA 211 415 0 NA NA NA NA NA NA 362 601 0 NA NA NA NA NA NA 289 1381 337 NA NA NA NA NA NA 276 1339 380 NA NA NA NA NA 
1734040800.0 1313.0 NA 227 427 0 NA NA NA NA NA NA 370 634 0 NA NA NA NA NA NA 262 1519 311 NA NA NA NA NA NA 287 1333 337 NA NA NA NA NA 
1734040800.0 1314.0 NA 212 377 0 NA NA NA NA NA NA 358 621 0 NA NA NA NA NA NA 296 1370 324 NA NA NA NA NA NA 292 1308 360 NA NA NA NA NA 
1734040800.0 1315.0 NA 206 403 0 NA NA NA NA NA NA 350 595 0 NA NA NA NA NA NA 265 1213 282 NA NA NA NA NA NA 261 1257 316 NA NA NA NA NA 
1734040800.0 1316.0 NA 214 364 0 NA NA NA NA NA NA 343 601 0 NA NA NA NA NA NA 272 1281 295 NA NA NA NA NA NA 293 1293 325 NA NA NA NA NA 
1734040800.0 1317.0 NA 207 422 0 150 NA NA NA NA NA 349 618 0 251 NA NA NA NA NA 275 1159 295 356 NA NA NA NA NA 280 1114 331 415 NA NA NA NA 
1734040800.0 1318.0 NA 214 419 0 144 NA NA NA NA NA 354 612 0 263 NA NA NA NA NA 279 1166 293 360 NA NA NA NA NA 299 1134 334 412 NA NA NA NA 
1734040800.0 1319.0 NA 221 426 0 NA NA NA NA NA NA 351 632 0 NA NA NA NA NA NA 253 1151 282 NA NA NA NA NA NA 258 1123 309 NA NA NA NA NA 
1734040800.0 132.0 157 170 365 NA NA NA NA NA NA 279 251 517 NA NA NA NA NA NA 1299 284 1328 NA NA NA NA NA NA 710 278 1323 NA NA NA NA NA NA 
1734040800.0 1320.0 NA 209 413 0 150 NA NA NA NA NA 349 582 0 255 NA NA NA NA NA 275 1168 298 374 NA NA NA NA NA 275 1095 334 426 NA NA NA NA 
1734040800.0 1321.0 NA 213 403 0 154 NA NA NA NA NA 355 606 0 261 NA NA NA NA NA 275 1209 304 358 NA NA NA NA NA 269 1158 347 426 NA NA NA NA 
1734040800.0 1322.0 NA 212 400 0 150 NA NA NA NA NA 356 599 0 263 NA NA NA NA NA 282 1239 304 370 NA NA NA NA NA 283 1179 336 416 NA NA NA NA 
1734040800.0 1323.0 NA 211 390 0 NA NA NA NA NA NA 349 592 0 NA NA NA NA NA NA 272 1249 293 NA NA NA NA NA NA 276 1284 317 NA NA NA NA NA 
1734040800.0 13234.0 NA 634 0 NA NA NA NA NA NA NA 869 0 NA NA NA NA NA NA NA 3383 272 NA NA NA NA NA NA NA 1789 304 NA NA NA NA NA NA 
1734040800.0 1324.0 NA 230 441 0 NA NA NA NA NA NA 361 621 0 NA NA NA NA NA NA 278 1298 315 NA NA NA NA NA NA 230 1139 333 NA NA NA NA NA 
1734040800.0 1325.0 NA 231 443 0 124 171 NA NA NA NA 373 615 0 201 266 NA NA NA NA 277 1313 323 221 321 NA NA NA NA 256 1237 338 277 357 NA NA NA 
1734040800.0 1325.1 NA 233 245 0 NA NA NA NA NA NA 372 382 0 NA NA NA NA NA NA 276 486 294 NA NA NA NA NA NA 210 558 308 NA NA NA NA NA 
1734040800.0 1325.2 NA 224 419 0 NA NA NA NA NA NA 346 619 0 NA NA NA NA NA NA 293 1363 333 NA NA NA NA NA NA 277 1264 380 NA NA NA NA NA 
1734040800.0 1325.3 NA 214 231 0 NA NA NA NA NA NA 356 376 0 NA NA NA NA NA NA 313 505 288 NA NA NA NA NA NA 311 538 317 NA NA NA NA NA 
1734040800.0 1325.4 NA 218 413 0 NA NA NA NA NA NA 367 625 0 NA NA NA NA NA NA 309 1387 326 NA NA NA NA NA NA 336 1293 354 NA NA NA NA NA 
1734040800.0 1325.9 NA 243 432 0 114 NA NA NA NA NA 391 637 0 185 NA NA NA NA NA 331 1304 333 236 NA NA NA NA NA 278 1157 370 304 NA NA NA NA 
1734040800.0 1325.91 NA 243 440 0 113 NA NA NA NA NA 399 611 0 183 NA NA NA NA NA 338 1302 328 246 NA NA NA NA NA 290 1164 362 343 NA NA NA NA 
1734040800.0 1326.0 NA 232 401 0 NA NA NA NA NA NA 367 601 0 NA NA NA NA NA NA 263 1300 323 NA NA NA NA NA NA 237 1358 353 NA NA NA NA NA 
1734040800.0 1327.0 NA 218 407 0 NA NA NA NA NA NA 361 621 0 NA NA NA NA NA NA 278 1272 321 NA NA NA NA NA NA 274 1258 359 NA NA NA NA NA 
1734040800.0 1328.0 NA 214 414 0 NA NA NA NA NA NA 362 605 0 NA NA NA NA NA NA 313 1367 329 NA NA NA NA NA NA 309 1301 367 NA NA NA NA NA 
1734040800.0 1329.0 NA 211 418 0 149 NA NA NA NA NA 359 592 0 263 NA NA NA NA NA 287 1247 320 359 NA NA NA NA NA 269 1179 353 412 NA NA NA NA 
1734040800.0 133.0 161 171 377 NA NA NA NA NA NA 288 248 540 NA NA NA NA NA NA 1712 268 1411 NA NA NA NA NA NA 756 237 1243 NA NA NA NA NA NA 
1734040800.0 1330.0 NA 226 451 0 150 NA NA NA NA NA 363 654 0 264 NA NA NA NA NA 293 1326 335 368 NA NA NA NA NA 275 1227 382 465 NA NA NA NA 
1734040800.0 1331.0 NA 213 427 0 147 NA NA NA NA NA 352 604 0 255 NA NA NA NA NA 295 1222 315 360 NA NA NA NA NA 296 1156 350 419 NA NA NA NA 
1734040800.0 1332.0 NA 212 413 0 NA NA NA NA NA NA 353 606 0 NA NA NA NA NA NA 307 1314 320 NA NA NA NA NA NA 304 1297 361 NA NA NA NA NA 
1734040800.0 1333.0 NA 220 395 0 NA NA NA NA NA NA 358 591 0 NA NA NA NA NA NA 272 1287 314 NA NA NA NA NA NA 255 1320 364 NA NA NA NA NA 
1734040800.0 1334.0 NA 225 410 0 NA NA NA NA NA NA 362 621 0 NA NA NA NA NA NA 277 1354 332 NA NA NA NA NA NA 261 1427 375 NA NA NA NA NA 
1734040800.0 1335.0 NA 227 431 0 NA NA NA NA NA NA 363 614 0 NA NA NA NA NA NA 264 1174 305 NA NA NA NA NA NA 228 1114 318 NA NA NA NA NA 
1734040800.0 1336.0 NA 220 434 0 NA NA NA NA NA NA 374 628 0 NA NA NA NA NA NA 312 1943 330 NA NA NA NA NA NA 295 1470 361 NA NA NA NA NA 
1734040800.0 1337.0 NA 244 434 0 NA NA NA NA NA NA 376 628 0 NA NA NA NA NA NA 315 1776 334 NA NA NA NA NA NA 275 1493 380 NA NA NA NA NA 
1734040800.0 1338.0 NA 222 417 0 150 NA NA NA NA NA 358 632 0 250 NA NA NA NA NA 290 1382 329 366 NA NA NA NA NA 266 1280 366 431 NA NA NA NA 
1734040800.0 1339.0 NA 191 420 0 NA NA NA NA NA NA 358 624 0 NA NA NA NA NA NA 313 1567 324 NA NA NA NA NA NA 313 1304 358 NA NA NA NA NA 
1734040800.0 134.0 NA 388 74 0 NA NA NA NA NA NA 584 141 0 NA NA NA NA NA NA 2229 110 56 NA NA NA NA NA NA 1507 124 72 NA NA NA NA NA 
1734040800.0 134.701 NA 87 388 0 NA NA NA NA NA NA 182 587 0 NA NA NA NA NA NA 124 3294 284 NA NA NA NA NA NA 121 1924 317 NA NA NA NA NA 
1734040800.0 134.702 NA 80 415 0 NA NA NA NA NA NA 179 608 0 NA NA NA NA NA NA 133 3829 254 NA NA NA NA NA NA 128 1900 277 NA NA NA NA NA 
1734040800.0 134.703 NA 90 430 0 NA NA NA NA NA NA 182 624 0 NA NA NA NA NA NA 128 3869 270 NA NA NA NA NA NA 123 1952 299 NA NA NA NA NA 
1734040800.0 134.704 NA 88 418 0 NA NA NA NA NA NA 182 601 0 NA NA NA NA NA NA 127 3648 274 NA NA NA NA NA NA 120 1862 317 NA NA NA NA NA 
1734040800.0 134.705 NA 90 476 0 NA NA NA NA NA NA 188 612 0 NA NA NA NA NA NA 148 3858 290 NA NA NA NA NA NA 152 1806 331 NA NA NA NA NA 
1734040800.0 134.706 NA 90 433 0 NA NA NA NA NA NA 177 628 0 NA NA NA NA NA NA 141 3932 296 NA NA NA NA NA NA 171 1813 338 NA NA NA NA NA 
1734040800.0 134.707 NA 89 477 0 NA NA NA NA NA NA 183 608 0 NA NA NA NA NA NA 153 3493 252 NA NA NA NA NA NA 173 1706 265 NA NA NA NA NA 
1734040800.0 134.708 NA 89 444 0 NA NA NA NA NA NA 180 611 0 NA NA NA NA NA NA 152 3345 265 NA NA NA NA NA NA 145 1651 286 NA NA NA NA NA 
1734040800.0 134.709 NA 88 595 0 NA NA NA NA NA NA 179 854 0 NA NA NA NA NA NA 126 3782 265 NA NA NA NA NA NA 121 1919 292 NA NA NA NA NA 
1734040800.0 134.71 NA 74 411 0 NA NA NA NA NA NA 179 586 0 NA NA NA NA NA NA 131 2631 280 NA NA NA NA NA NA 126 1553 310 NA NA NA NA NA 
1734040800.0 134.801 NA 79 399 0 NA NA NA NA NA NA 180 607 0 NA NA NA NA NA NA 130 2837 278 NA NA NA NA NA NA 126 1648 304 NA NA NA NA NA 
1734040800.0 134.802 NA 87 428 0 NA NA NA NA NA NA 186 636 0 NA NA NA NA NA NA 156 4126 245 NA NA NA NA NA NA 158 1868 261 NA NA NA NA NA 
1734040800.0 134.803 NA 87 394 0 NA NA NA NA NA NA 183 621 0 NA NA NA NA NA NA 146 3840 251 NA NA NA NA NA NA 217 1786 267 NA NA NA NA NA 
1734040800.0 134.804 NA 88 468 0 NA NA NA NA NA NA 180 632 0 NA NA NA NA NA NA 148 4354 261 NA NA NA NA NA NA 150 1926 293 NA NA NA NA NA 
1734040800.0 134.805 NA 88 438 0 NA NA NA NA NA NA 181 644 0 NA NA NA NA NA NA 158 4263 265 NA NA NA NA NA NA 162 1925 286 NA NA NA NA NA 
1734040800.0 134.806 NA 87 480 0 NA NA NA NA NA NA 181 653 0 NA NA NA NA NA NA 153 4602 263 NA NA NA NA NA NA 152 2010 280 NA NA NA NA NA 
1734040800.0 134.807 NA 195 463 0 NA NA NA NA NA NA 310 672 0 NA NA NA NA NA NA 453 4450 335 NA NA NA NA NA NA 459 1973 350 NA NA NA NA NA 
1734040800.0 134.808 NA 194 486 0 NA NA NA NA NA NA 309 696 0 NA NA NA NA NA NA 378 4617 299 NA NA NA NA NA NA 311 2012 313 NA NA NA NA NA 
1734040800.0 134.809 NA 88 425 0 NA NA NA NA NA NA 180 615 0 NA NA NA NA NA NA 137 3931 256 NA NA NA NA NA NA 145 1836 275 NA NA NA NA NA 
1734040800.0 134.81 NA 87 429 0 NA NA NA NA NA NA 180 636 0 NA NA NA NA NA NA 147 4042 262 NA NA NA NA NA NA 180 1854 290 NA NA NA NA NA 
1734040800.0 134.811 NA 88 453 0 NA NA NA NA NA NA 183 628 0 NA NA NA NA NA NA 148 4302 248 NA NA NA NA NA NA 152 1924 263 NA NA NA NA NA 
1734040800.0 134.812 NA 84 456 0 NA NA NA NA NA NA 183 610 0 NA NA NA NA NA NA 138 2687 265 NA NA NA NA NA NA 143 1646 286 NA NA NA NA NA 
1734040800.0 134.813 NA 255 114 0 NA NA NA NA NA NA 435 189 0 NA NA NA NA NA NA 814 177 172 NA NA NA NA NA NA 440 211 197 NA NA NA NA NA 
1734040800.0 134.901 NA 84 389 0 NA NA NA NA NA NA 174 592 0 NA NA NA NA NA NA 129 3005 278 NA NA NA NA NA NA 123 1806 318 NA NA NA NA NA 
1734040800.0 134.902 NA 88 457 0 NA NA NA NA NA NA 184 607 0 NA NA NA NA NA NA 151 3341 255 NA NA NA NA NA NA 173 1662 275 NA NA NA NA NA 
1734040800.0 134.903 NA 82 417 0 NA NA NA NA NA NA 185 602 0 NA NA NA NA NA NA 143 3352 277 NA NA NA NA NA NA 137 1786 320 NA NA NA NA NA 
1734040800.0 134.904 NA 88 458 0 NA NA NA NA NA NA 183 608 0 NA NA NA NA NA NA 158 3928 247 NA NA NA NA NA NA 151 1826 262 NA NA NA NA NA 
1734040800.0 134.905 NA 79 417 0 NA NA NA NA NA NA 174 612 0 NA NA NA NA NA NA 141 3284 279 NA NA NA NA NA NA 132 1773 323 NA NA NA NA NA 
1734040800.0 134.906 NA 85 417 0 NA NA NA NA NA NA 177 616 0 NA NA NA NA NA NA 133 3867 267 NA NA NA NA NA NA 122 1949 297 NA NA NA NA NA 
1734040800.0 134.907 NA 193 487 0 NA NA NA NA NA NA 293 690 0 NA NA NA NA NA NA 408 3382 288 NA NA NA NA NA NA 518 1678 327 NA NA NA NA NA 
1734040800.0 134.908 NA 198 486 0 NA NA NA NA NA NA 310 646 0 NA NA NA NA NA NA 339 3480 278 NA NA NA NA NA NA 259 1713 300 NA NA NA NA NA 
1734040800.0 134.909 NA 88 384 0 NA NA NA NA NA NA 184 612 0 NA NA NA NA NA NA 140 3293 257 NA NA NA NA NA NA 143 1673 274 NA NA NA NA NA 
1734040800.0 134.91 NA 81 412 0 NA NA NA NA NA NA 180 616 0 NA NA NA NA NA NA 142 3246 278 NA NA NA NA NA NA 135 1782 317 NA NA NA NA NA 
1734040800.0 134.911 NA 88 408 0 NA NA NA NA NA NA 183 611 0 NA NA NA NA NA NA 138 3298 254 NA NA NA NA NA NA 149 1662 274 NA NA NA NA NA 
1734040800.0 134.912 NA 84 388 0 NA NA NA NA NA NA 174 598 0 NA NA NA NA NA NA 133 2747 281 NA NA NA NA NA NA 127 1657 308 NA NA NA NA NA 
1734040800.0 134.99601 NA 88 461 0 NA NA NA NA NA NA 183 613 0 NA NA NA NA NA NA 156 5003 270 NA NA NA NA NA NA 162 2116 289 NA NA NA NA NA 
1734040800.0 134.99602 NA 88 413 0 NA NA NA NA NA NA 177 599 0 NA NA NA NA NA NA 143 3116 264 NA NA NA NA NA NA 140 1755 295 NA NA NA NA NA 
1734040800.0 134.99603 NA 88 423 0 NA NA NA NA NA NA 182 617 0 NA NA NA NA NA NA 140 4053 276 NA NA NA NA NA NA 134 2001 319 NA NA NA NA NA 
1734040800.0 134.99901 NA 79 412 0 NA NA NA NA NA NA 177 592 0 NA NA NA NA NA NA 141 3208 283 NA NA NA NA NA NA 131 1741 323 NA NA NA NA NA 
1734040800.0 1340.0 NA 230 394 0 NA NA NA NA NA NA 353 596 0 NA NA NA NA NA NA 263 1280 318 NA NA NA NA NA NA 255 1319 346 NA NA NA NA NA 
1734040800.0 1341.0 NA 228 430 0 NA NA NA NA NA NA 368 613 0 NA NA NA NA NA NA 324 1669 337 NA NA NA NA NA NA 296 1342 364 NA NA NA NA NA 
1734040800.0 1343.0 NA 226 412 0 NA NA NA NA NA NA 356 613 0 NA NA NA NA NA NA 303 1417 339 NA NA NA NA NA NA 320 1443 367 NA NA NA NA NA 
1734040800.0 13434.0 NA 855 0 NA NA NA NA NA NA NA 1148 0 NA NA NA NA NA NA NA 8030 247 NA NA NA NA NA NA NA 3153 266 NA NA NA NA NA NA 
1734040800.0 1344.0 NA 233 413 0 NA NA NA NA NA NA 359 597 0 NA NA NA NA NA NA 273 1359 316 NA NA NA NA NA NA 256 1368 353 NA NA NA NA NA 
1734040800.0 1345.0 NA 221 414 0 NA NA NA NA NA NA 359 621 0 NA NA NA NA NA NA 288 1376 325 NA NA NA NA NA NA 275 1378 356 NA NA NA NA NA 
1734040800.0 1347.0 NA 223 408 0 NA NA NA NA NA NA 356 618 0 NA NA NA NA NA NA 281 1319 313 NA NA NA NA NA NA 252 1261 337 NA NA NA NA NA 
1734040800.0 1348.0 NA 232 403 0 NA NA NA NA NA NA 349 592 0 NA NA NA NA NA NA 267 1280 325 NA NA NA NA NA NA 259 1283 372 NA NA NA NA NA 
1734040800.0 1349.0 NA 228 433 0 NA NA NA NA NA NA 357 619 0 NA NA NA NA NA NA 265 1175 305 NA NA NA NA NA NA 234 1116 317 NA NA NA NA NA 
1734040800.0 135.1 433 0 181 168 NA NA NA NA NA 581 0 319 260 NA NA NA NA NA 713 204 493 340 NA NA NA NA NA 657 222 490 464 NA NA NA NA NA 
1734040800.0 135.11 439 0 174 168 NA NA NA NA NA 580 0 327 262 NA NA NA NA NA 793 195 601 343 NA NA NA NA NA 583 220 490 378 NA NA NA NA NA 
1734040800.0 135.12 433 0 205 165 NA NA NA NA NA 593 0 318 260 NA NA NA NA NA 682 198 466 322 NA NA NA NA NA 633 218 526 348 NA NA NA NA NA 
1734040800.0 135.13 431 0 NA NA NA NA NA NA NA 588 0 NA NA NA NA NA NA NA 705 285 NA NA NA NA NA NA NA 625 316 NA NA NA NA NA NA NA 
1734040800.0 135.14 431 0 206 167 NA NA NA NA NA 582 0 324 261 NA NA NA NA NA 698 205 487 334 NA NA NA NA NA 590 234 511 408 NA NA NA NA NA 
1734040800.0 135.2 361 0 182 165 NA NA NA NA NA 505 0 330 259 NA NA NA NA NA 603 171 452 327 NA NA NA NA NA 650 189 516 362 NA NA NA NA NA 
1734040800.0 135.3 360 0 201 165 NA NA NA NA NA 505 0 316 261 NA NA NA NA NA 609 165 461 334 NA NA NA NA NA 646 180 487 437 NA NA NA NA NA 
1734040800.0 135.4 431 0 206 166 NA NA NA NA NA 573 0 315 258 NA NA NA NA NA 650 196 461 332 NA NA NA NA NA 560 216 492 403 NA NA NA NA NA 
1734040800.0 135.5 430 0 209 165 NA NA NA NA NA 579 0 332 258 NA NA NA NA NA 657 195 461 340 NA NA NA NA NA 600 211 495 432 NA NA NA NA NA 
1734040800.0 135.6 432 0 173 166 NA NA NA NA NA 596 0 328 266 NA NA NA NA NA 700 195 489 338 NA NA NA NA NA 566 212 495 359 NA NA NA NA NA 
1734040800.0 135.7 431 0 206 165 NA NA NA NA NA 587 0 330 263 NA NA NA NA NA 654 192 466 334 NA NA NA NA NA 647 206 497 357 NA NA NA NA NA 
1734040800.0 135.8 174 NA NA NA NA NA NA NA NA 277 NA NA NA NA NA NA NA NA 513 NA NA NA NA NA NA NA NA 323 NA NA NA NA NA NA NA NA 
1734040800.0 135.9 433 0 201 165 NA NA NA NA NA 583 0 324 267 NA NA NA NA NA 639 195 448 322 NA NA NA NA NA 556 212 469 346 NA NA NA NA NA 
1734040800.0 1350.0 NA 230 433 0 NA NA NA NA NA NA 366 614 0 NA NA NA NA NA NA 271 1192 301 NA NA NA NA NA NA 324 1158 317 NA NA NA NA NA 
1734040800.0 1351.0 NA 226 402 0 NA NA NA NA NA NA 362 601 0 NA NA NA NA NA NA 273 1293 310 NA NA NA NA NA NA 254 1265 340 NA NA NA NA NA 
1734040800.0 1352.0 NA 213 412 0 NA NA NA NA NA NA 352 602 0 NA NA NA NA NA NA 279 1292 310 NA NA NA NA NA NA 282 1283 340 NA NA NA NA NA 
1734040800.0 1353.0 NA 228 440 0 NA NA NA NA NA NA 357 625 0 NA NA NA NA NA NA 274 1260 302 NA NA NA NA NA NA 263 1148 317 NA NA NA NA NA 
1734040800.0 1354.0 NA 234 413 0 NA NA NA NA NA NA 358 597 0 NA NA NA NA NA NA 276 1355 337 NA NA NA NA NA NA 260 1335 388 NA NA NA NA NA 
1734040800.0 1355.0 NA 216 412 0 NA NA NA NA NA NA 368 605 0 NA NA NA NA NA NA 302 1384 315 NA NA NA NA NA NA 263 1364 344 NA NA NA NA NA 
